method,condition,seed,attack_level,timestep,reward,distance_to_goal,is_success,action_norm,intended_action_norm,safety_violation,recovery_triggered
random,sensor_noise,0,0.01,7,-0.0,0.04127677430810677,1.0,0.9622337818145752,0.9622337818145752,0.0,0.0
random,sensor_noise,0,0.01,8,-0.0,0.03419950942639102,1.0,1.220960021018982,1.220960021018982,0.0,0.0
random,sensor_noise,0,0.01,9,-0.0,0.046663462055193936,1.0,0.9955624938011169,0.9955624938011169,0.0,0.0
random,sensor_noise,0,0.01,10,-1.0,0.05190003642732464,0.0,1.3395735025405884,1.3395735025405884,0.0,0.0
random,sensor_noise,0,0.01,11,-0.0,0.041096714271599395,1.0,1.4693174362182617,1.4693174362182617,0.0,0.0
random,sensor_noise,0,0.01,12,-1.0,0.05908058369446801,0.0,1.0307213068008423,1.0307213068008423,0.0,0.0
random,sensor_noise,0,0.01,13,-1.0,0.0836831139900747,0.0,1.2138296365737915,1.2138296365737915,0.0,0.0
random,sensor_noise,0,0.01,14,-1.0,0.10066170462885753,0.0,0.9893165826797485,0.9893165826797485,0.0,0.0
random,sensor_noise,0,0.01,15,-1.0,0.10131359738607863,0.0,1.3556859493255615,1.3556859493255615,0.0,0.0
random,sensor_noise,0,0.01,16,-1.0,0.08161251179596185,0.0,1.0342803001403809,1.0342803001403809,0.0,0.0
random,sensor_noise,0,0.01,17,-1.0,0.07541520787234754,0.0,0.9209937453269958,0.9209937453269958,0.0,0.0
random,sensor_noise,0,0.01,18,-1.0,0.07427743861616772,0.0,1.1427042484283447,1.1427042484283447,0.0,0.0
random,sensor_noise,0,0.01,19,-1.0,0.06626897254540991,0.0,0.7629008889198303,0.7629008889198303,0.0,0.0
random,sensor_noise,0,0.01,20,-1.0,0.06039749096618891,0.0,1.3277816772460938,1.3277816772460938,0.0,0.0
random,sensor_noise,0,0.01,21,-1.0,0.06273252309134278,0.0,1.4758118391036987,1.4758118391036987,0.0,0.0
random,sensor_noise,0,0.01,22,-1.0,0.06642945057447348,0.0,0.7740463614463806,0.7740463614463806,0.0,0.0
random,sensor_noise,0,0.01,23,-1.0,0.09668102839746318,0.0,1.4142988920211792,1.4142988920211792,0.0,0.0
random,sensor_noise,0,0.01,24,-1.0,0.12257036723756386,0.0,0.8191964626312256,0.8191964626312256,0.0,0.0
random,sensor_noise,0,0.01,25,-1.0,0.11430806187126807,0.0,1.036596655845642,1.036596655845642,0.0,0.0
random,sensor_noise,0,0.01,26,-1.0,0.09056655016620496,0.0,1.3820666074752808,1.3820666074752808,0.0,0.0
random,sensor_noise,0,0.01,27,-1.0,0.08313466332322547,0.0,0.6413690447807312,0.6413690447807312,0.0,0.0
random,sensor_noise,0,0.01,28,-1.0,0.11700835766369987,0.0,1.5372949838638306,1.5372949838638306,1.0,0.0
random,sensor_noise,0,0.01,29,-1.0,0.14983345013834334,0.0,1.1998217105865479,1.1998217105865479,0.0,0.0
random,sensor_noise,0,0.01,30,-1.0,0.15922796634119796,0.0,1.2065249681472778,1.2065249681472778,0.0,0.0
random,sensor_noise,0,0.01,31,-1.0,0.14531725694001404,0.0,1.3989322185516357,1.3989322185516357,0.0,0.0
random,sensor_noise,0,0.01,32,-1.0,0.10606143418352751,0.0,1.4551283121109009,1.4551283121109009,0.0,0.0
random,sensor_noise,0,0.01,33,-1.0,0.12450181810327333,0.0,1.1814031600952148,1.1814031600952148,0.0,0.0
random,sensor_noise,0,0.01,34,-1.0,0.12592556958418935,0.0,0.8101402521133423,0.8101402521133423,0.0,0.0
random,sensor_noise,0,0.01,35,-1.0,0.12656156411061042,0.0,1.414400339126587,1.414400339126587,0.0,0.0
random,sensor_noise,0,0.01,36,-1.0,0.11506643693483007,0.0,1.463404893875122,1.463404893875122,0.0,0.0
random,sensor_noise,0,0.01,37,-1.0,0.13472861140762707,0.0,0.9216168522834778,0.9216168522834778,0.0,0.0
random,sensor_noise,0,0.01,38,-1.0,0.1127510803284371,0.0,1.271965503692627,1.271965503692627,0.0,0.0
random,sensor_noise,0,0.01,39,-1.0,0.09828677474549455,0.0,0.88544762134552,0.88544762134552,0.0,0.0
random,sensor_noise,0,0.01,40,-1.0,0.11584756210139653,0.0,1.6326391696929932,1.6326391696929932,1.0,0.0
random,sensor_noise,0,0.01,41,-1.0,0.13114981667446468,0.0,0.9465557336807251,0.9465557336807251,0.0,0.0
random,sensor_noise,0,0.01,42,-1.0,0.12190131574178785,0.0,1.2450661659240723,1.2450661659240723,0.0,0.0
random,sensor_noise,0,0.01,43,-1.0,0.12731382878822708,0.0,0.6252149939537048,0.6252149939537048,0.0,0.0
random,sensor_noise,0,0.01,44,-1.0,0.1027942828909893,0.0,1.3264408111572266,1.3264408111572266,0.0,0.0
random,sensor_noise,0,0.01,45,-1.0,0.11281132223916218,0.0,0.8332611322402954,0.8332611322402954,0.0,0.0
random,sensor_noise,0,0.01,46,-1.0,0.07561796348763,0.0,1.3812665939331055,1.3812665939331055,0.0,0.0
random,sensor_noise,0,0.01,47,-1.0,0.06673963112650365,0.0,0.8219542503356934,0.8219542503356934,0.0,0.0
random,sensor_noise,0,0.01,48,-1.0,0.08059215420679292,0.0,0.908764123916626,0.908764123916626,0.0,0.0
random,sensor_noise,0,0.01,49,-1.0,0.09143547274864876,0.0,1.409450650215149,1.409450650215149,0.0,0.0
random_recovery,sensor_noise,0,0.01,0,-1.0,0.1715618704894116,0.0,0.9722810387611389,0.9722810387611389,0.0,0.0
random_recovery,sensor_noise,0,0.01,1,-1.0,0.17984272100471144,0.0,1.5055160522460938,1.5055160522460938,1.0,0.0
random_recovery,sensor_noise,0,0.01,2,-1.0,0.16920645549635688,0.0,0.9376729130744934,0.9376729130744934,0.0,0.0
random_recovery,sensor_noise,0,0.01,3,-1.0,0.1687172608847696,0.0,1.2692792415618896,1.2692792415618896,0.0,0.0
random_recovery,sensor_noise,0,0.01,4,-1.0,0.13640580690433549,0.0,1.437878131866455,1.437878131866455,0.0,0.0
random_recovery,sensor_noise,0,0.01,5,-1.0,0.13708094283973876,0.0,1.1633228063583374,1.1633228063583374,0.0,0.0
random_recovery,sensor_noise,0,0.01,6,-1.0,0.17639566726180617,0.0,1.4420982599258423,1.4420982599258423,0.0,0.0
random_recovery,sensor_noise,0,0.01,7,-1.0,0.183257064635821,0.0,1.1381642818450928,1.1381642818450928,0.0,0.0
random_recovery,sensor_noise,0,0.01,8,-1.0,0.20014066108685225,0.0,0.8360543847084045,0.8360543847084045,0.0,0.0
random_recovery,sensor_noise,0,0.01,9,-1.0,0.18853099006081622,0.0,0.7668697237968445,0.7668697237968445,0.0,0.0
random_recovery,sensor_noise,0,0.01,10,-1.0,0.17803425444648704,0.0,1.1300760507583618,1.1300760507583618,0.0,0.0
random_recovery,sensor_noise,0,0.01,11,-1.0,0.20227536325530432,0.0,1.2837752103805542,1.2837752103805542,0.0,0.0
random_recovery,sensor_noise,0,0.01,12,-1.0,0.21386576028784823,0.0,1.365362286567688,1.365362286567688,0.0,0.0
random_recovery,sensor_noise,0,0.01,13,-1.0,0.1811573110018265,0.0,1.466125726699829,1.466125726699829,0.0,0.0
random_recovery,sensor_noise,0,0.01,14,-1.0,0.18434434841367783,0.0,1.2103747129440308,1.2103747129440308,0.0,0.0
random_recovery,sensor_noise,0,0.01,15,-1.0,0.1817261927865286,0.0,1.436850666999817,1.436850666999817,0.0,0.0
random_recovery,sensor_noise,0,0.01,16,-1.0,0.2026364801464021,0.0,1.3197752237319946,1.3197752237319946,0.0,0.0
random_recovery,sensor_noise,0,0.01,17,-1.0,0.23024395460626645,0.0,1.114918828010559,1.114918828010559,0.0,0.0
random_recovery,sensor_noise,0,0.01,18,-1.0,0.2203334287742959,0.0,1.5119969844818115,1.5119969844818115,1.0,0.0
random_recovery,sensor_noise,0,0.01,19,-1.0,0.2336140244510605,0.0,1.1968574523925781,1.1968574523925781,0.0,0.0
random_recovery,sensor_noise,0,0.01,20,-1.0,0.26022369912125715,0.0,1.0564903020858765,1.0564903020858765,0.0,0.0
random_recovery,sensor_noise,0,0.01,21,-1.0,0.2576190109667132,0.0,0.4073176980018616,0.8146353960037231,0.0,1.0
random_recovery,sensor_noise,0,0.01,22,-1.0,0.2634085555274089,0.0,0.6217105388641357,1.2434210777282715,0.0,1.0
random_recovery,sensor_noise,0,0.01,23,-1.0,0.27183445272195084,0.0,0.4286465048789978,0.8572930097579956,0.0,1.0
random_recovery,sensor_noise,0,0.01,24,-1.0,0.2603878038408816,0.0,0.47274553775787354,0.9454910755157471,0.0,1.0
random_recovery,sensor_noise,0,0.01,25,-1.0,0.2532232713386533,0.0,0.5808060765266418,1.1616121530532837,0.0,1.0
random_recovery,sensor_noise,0,0.01,26,-1.0,0.27502391220017197,0.0,1.2096689939498901,1.2096689939498901,0.0,0.0
random_recovery,sensor_noise,0,0.01,27,-1.0,0.27738870556417056,0.0,0.6459547281265259,1.2919094562530518,0.0,1.0
random_recovery,sensor_noise,0,0.01,28,-1.0,0.27885320217129406,0.0,0.5573051571846008,1.1146103143692017,0.0,1.0
random_recovery,sensor_noise,0,0.01,29,-1.0,0.26171191904750524,0.0,0.5887745022773743,1.1775490045547485,0.0,1.0
random_recovery,sensor_noise,0,0.01,30,-1.0,0.2625529078741454,0.0,0.4335143268108368,0.8670286536216736,0.0,1.0
random_recovery,sensor_noise,0,0.01,31,-1.0,0.2742924077555246,0.0,0.6202651262283325,1.240530252456665,0.0,1.0
random_recovery,sensor_noise,0,0.01,32,-1.0,0.2885036223702267,0.0,0.7085682153701782,1.4171364307403564,0.0,1.0
random_recovery,sensor_noise,0,0.01,33,-1.0,0.30786365188331744,0.0,0.7589972615242004,1.5179945230484009,0.0,1.0
random_recovery,sensor_noise,0,0.01,34,-1.0,0.2949024332319254,0.0,0.6473292708396912,1.2946585416793823,0.0,1.0
random_recovery,sensor_noise,0,0.01,35,-1.0,0.2997741188401801,0.0,0.5538142919540405,1.107628583908081,0.0,1.0
random_recovery,sensor_noise,0,0.01,36,-1.0,0.31290622648005484,0.0,0.6412795782089233,1.2825591564178467,0.0,1.0
random_recovery,sensor_noise,0,0.01,37,-1.0,0.31320521238438453,0.0,0.5636284351348877,1.1272568702697754,0.0,1.0
random_recovery,sensor_noise,0,0.01,38,-1.0,0.32685635820153514,0.0,0.49397698044776917,0.9879539608955383,0.0,1.0
random_recovery,sensor_noise,0,0.01,39,-1.0,0.32496771480481534,0.0,0.6292722225189209,1.2585444450378418,0.0,1.0
random_recovery,sensor_noise,0,0.01,40,-1.0,0.33446232137034493,0.0,0.6027981638908386,1.2055963277816772,0.0,1.0
random_recovery,sensor_noise,0,0.01,41,-1.0,0.33734447925157796,0.0,0.507674515247345,1.01534903049469,0.0,1.0
random_recovery,sensor_noise,0,0.01,42,-1.0,0.31765731278337045,0.0,0.7810198068618774,1.5620396137237549,0.0,1.0
random_recovery,sensor_noise,0,0.01,43,-1.0,0.325535384709249,0.0,0.5776330828666687,1.1552661657333374,0.0,1.0
random_recovery,sensor_noise,0,0.01,44,-1.0,0.32141545625654544,0.0,0.635004460811615,1.27000892162323,0.0,1.0
random_recovery,sensor_noise,0,0.01,45,-1.0,0.32961425595011373,0.0,0.5105811953544617,1.0211623907089233,0.0,1.0
random_recovery,sensor_noise,0,0.01,46,-1.0,0.31762566744688736,0.0,0.6609415411949158,1.3218830823898315,0.0,1.0
random_recovery,sensor_noise,0,0.01,47,-1.0,0.312229972399676,0.0,0.5478562712669373,1.0957125425338745,0.0,1.0
random_recovery,sensor_noise,0,0.01,48,-1.0,0.3117815670784371,0.0,0.6832613348960876,1.3665226697921753,0.0,1.0
random_recovery,sensor_noise,0,0.01,49,-1.0,0.3162777801975918,0.0,0.6574194431304932,1.3148388862609863,0.0,1.0
random,sensor_noise,0,0.05,0,-1.0,0.16466632345069268,0.0,0.7586974501609802,0.7586974501609802,0.0,0.0
random,sensor_noise,0,0.05,1,-1.0,0.17259260814451596,0.0,1.1868083477020264,1.1868083477020264,0.0,0.0
random,sensor_noise,0,0.05,2,-1.0,0.16855471759000365,0.0,1.5332844257354736,1.5332844257354736,1.0,0.0
random,sensor_noise,0,0.05,3,-1.0,0.17751602336029462,0.0,1.2163867950439453,1.2163867950439453,0.0,0.0
random,sensor_noise,0,0.05,4,-1.0,0.21966880723512852,0.0,1.524925708770752,1.524925708770752,1.0,0.0
random,sensor_noise,0,0.05,5,-1.0,0.23302424237475217,0.0,1.0368903875350952,1.0368903875350952,0.0,0.0
random,sensor_noise,0,0.05,6,-1.0,0.22678990496095885,0.0,0.7851636409759521,0.7851636409759521,0.0,0.0
random,sensor_noise,0,0.05,7,-1.0,0.23096715841907134,0.0,0.7684691548347473,0.7684691548347473,0.0,0.0
random,sensor_noise,0,0.05,8,-1.0,0.2195233318330757,0.0,1.4441611766815186,1.4441611766815186,0.0,0.0
random,sensor_noise,0,0.05,9,-1.0,0.2160734040286725,0.0,1.2458057403564453,1.2458057403564453,0.0,0.0
random,sensor_noise,0,0.05,10,-1.0,0.23238285729039052,0.0,1.3403798341751099,1.3403798341751099,0.0,0.0
random,sensor_noise,0,0.05,11,-1.0,0.2604593807548153,0.0,1.381545066833496,1.381545066833496,0.0,0.0
random,sensor_noise,0,0.05,12,-1.0,0.2623363415836171,0.0,1.0670162439346313,1.0670162439346313,0.0,0.0
random,sensor_noise,0,0.05,13,-1.0,0.23371483324765838,0.0,1.0245939493179321,1.0245939493179321,0.0,0.0
random,sensor_noise,0,0.05,14,-1.0,0.2458020855573616,0.0,0.8108495473861694,0.8108495473861694,0.0,0.0
random,sensor_noise,0,0.05,15,-1.0,0.26712949846591916,0.0,0.940432608127594,0.940432608127594,0.0,0.0
random,sensor_noise,0,0.05,16,-1.0,0.2966763774775821,0.0,1.3305565118789673,1.3305565118789673,0.0,0.0
random,sensor_noise,0,0.05,17,-1.0,0.3111807072664126,0.0,1.1232447624206543,1.1232447624206543,0.0,0.0
random,sensor_noise,0,0.05,18,-1.0,0.2977579823385773,0.0,0.5662721991539001,0.5662721991539001,0.0,0.0
random,sensor_noise,0,0.05,19,-1.0,0.2887301202849642,0.0,1.0266947746276855,1.0266947746276855,0.0,0.0
random,sensor_noise,0,0.05,20,-1.0,0.2918794317057299,0.0,1.332335114479065,1.332335114479065,0.0,0.0
random,sensor_noise,0,0.05,21,-1.0,0.3077571898328817,0.0,1.2302418947219849,1.2302418947219849,0.0,0.0
random,sensor_noise,0,0.05,22,-1.0,0.2877595739735797,0.0,1.2369495630264282,1.2369495630264282,0.0,0.0
random,sensor_noise,0,0.05,23,-1.0,0.2619508132990372,0.0,1.3350101709365845,1.3350101709365845,0.0,0.0
random,sensor_noise,0,0.05,24,-1.0,0.286916138638282,0.0,1.2345612049102783,1.2345612049102783,0.0,0.0
random,sensor_noise,0,0.05,25,-1.0,0.2635944503032073,0.0,1.2292265892028809,1.2292265892028809,0.0,0.0
random,sensor_noise,0,0.05,26,-1.0,0.300274181028442,0.0,1.4284495115280151,1.4284495115280151,0.0,0.0
random,sensor_noise,0,0.05,27,-1.0,0.3102726224366598,0.0,0.6926649212837219,0.6926649212837219,0.0,0.0
random,sensor_noise,0,0.05,28,-1.0,0.3208072248334923,0.0,1.1234266757965088,1.1234266757965088,0.0,0.0
random,sensor_noise,0,0.05,29,-1.0,0.29251466458592745,0.0,1.0490496158599854,1.0490496158599854,0.0,0.0
random,sensor_noise,0,0.05,30,-1.0,0.3021205085459434,0.0,0.9975019693374634,0.9975019693374634,0.0,0.0
random,sensor_noise,0,0.05,31,-1.0,0.31807096018639724,0.0,1.460261344909668,1.460261344909668,0.0,0.0
random,sensor_noise,0,0.05,32,-1.0,0.3339584881596975,0.0,1.1812161207199097,1.1812161207199097,0.0,0.0
random,sensor_noise,0,0.05,33,-1.0,0.3077212141313557,0.0,1.432076334953308,1.432076334953308,0.0,0.0
random,sensor_noise,0,0.05,34,-1.0,0.29853170999643747,0.0,1.45705246925354,1.45705246925354,0.0,0.0
random,sensor_noise,0,0.05,35,-1.0,0.27013710217975473,0.0,1.2684730291366577,1.2684730291366577,0.0,0.0
random,sensor_noise,0,0.05,36,-1.0,0.293800646616421,0.0,1.3724149465560913,1.3724149465560913,0.0,0.0
random,sensor_noise,0,0.05,37,-1.0,0.3065617319084429,0.0,1.0108821392059326,1.0108821392059326,0.0,0.0
random,sensor_noise,0,0.05,38,-1.0,0.30850030297782394,0.0,1.050501823425293,1.050501823425293,0.0,0.0
random,sensor_noise,0,0.05,39,-1.0,0.3194167090418112,0.0,1.3730355501174927,1.3730355501174927,0.0,0.0
random,sensor_noise,0,0.05,40,-1.0,0.3235231674269453,0.0,1.2564812898635864,1.2564812898635864,0.0,0.0
random,sensor_noise,0,0.05,41,-1.0,0.3347677133924992,0.0,1.026818871498108,1.026818871498108,0.0,0.0
random,sensor_noise,0,0.05,42,-1.0,0.3047917415667655,0.0,1.5942820310592651,1.5942820310592651,1.0,0.0
random,sensor_noise,0,0.05,43,-1.0,0.3228508638692056,0.0,1.2090681791305542,1.2090681791305542,0.0,0.0
random,sensor_noise,0,0.05,44,-1.0,0.3276747149063875,0.0,1.2963358163833618,1.2963358163833618,0.0,0.0
random,sensor_noise,0,0.05,45,-1.0,0.34099466997872446,0.0,0.9527437686920166,0.9527437686920166,0.0,0.0
random,sensor_noise,0,0.05,46,-1.0,0.34835314734884165,0.0,1.1796351671218872,1.1796351671218872,0.0,0.0
random,sensor_noise,0,0.05,47,-1.0,0.33715215252253805,0.0,0.5856082439422607,0.5856082439422607,0.0,0.0
random,sensor_noise,0,0.05,48,-1.0,0.328435908100232,0.0,0.5594773888587952,0.5594773888587952,0.0,0.0
random,sensor_noise,0,0.05,49,-1.0,0.30816336237736525,0.0,1.3346482515335083,1.3346482515335083,0.0,0.0
random_recovery,sensor_noise,0,0.05,0,-1.0,0.1464730056353049,0.0,1.0814721584320068,1.0814721584320068,0.0,0.0
random_recovery,sensor_noise,0,0.05,1,-1.0,0.17071631519574476,0.0,1.1376402378082275,1.1376402378082275,0.0,0.0
random_recovery,sensor_noise,0,0.05,2,-1.0,0.20652073237989496,0.0,1.364660620689392,1.364660620689392,0.0,0.0
random_recovery,sensor_noise,0,0.05,3,-1.0,0.2328890652274707,0.0,0.8166689872741699,0.8166689872741699,0.0,0.0
random_recovery,sensor_noise,0,0.05,4,-1.0,0.21915670461634887,0.0,1.114199161529541,1.114199161529541,0.0,0.0
random_recovery,sensor_noise,0,0.05,5,-1.0,0.20614346605787395,0.0,0.5862410068511963,1.1724820137023926,0.0,1.0
random_recovery,sensor_noise,0,0.05,6,-1.0,0.2226473629142677,0.0,1.1715178489685059,1.1715178489685059,0.0,0.0
random_recovery,sensor_noise,0,0.05,7,-1.0,0.2309182561840604,0.0,1.1810420751571655,1.1810420751571655,0.0,0.0
random_recovery,sensor_noise,0,0.05,8,-1.0,0.22788491085890264,0.0,0.3013208508491516,0.6026417016983032,0.0,1.0
random_recovery,sensor_noise,0,0.05,9,-1.0,0.23228071782443827,0.0,0.941369354724884,0.941369354724884,0.0,0.0
random_recovery,sensor_noise,0,0.05,10,-1.0,0.24254835162499946,0.0,0.43898648023605347,0.8779729604721069,0.0,1.0
random_recovery,sensor_noise,0,0.05,11,-1.0,0.25209227921202365,0.0,0.7383274435997009,1.4766548871994019,0.0,1.0
random_recovery,sensor_noise,0,0.05,12,-1.0,0.24115630059582488,0.0,1.1801213026046753,1.1801213026046753,0.0,0.0
random_recovery,sensor_noise,0,0.05,13,-1.0,0.25130429608763727,0.0,0.592879593372345,1.18575918674469,0.0,1.0
random_recovery,sensor_noise,0,0.05,14,-1.0,0.24465516510056995,0.0,0.47617700695991516,0.9523540139198303,0.0,1.0
random_recovery,sensor_noise,0,0.05,15,-1.0,0.25021016184247247,0.0,0.5180312991142273,1.0360625982284546,0.0,1.0
random_recovery,sensor_noise,0,0.05,16,-1.0,0.25985377699402346,0.0,0.4723331332206726,0.9446662664413452,0.0,1.0
random_recovery,sensor_noise,0,0.05,17,-1.0,0.26882611482693675,0.0,0.5836396217346191,1.1672792434692383,0.0,1.0
random_recovery,sensor_noise,0,0.05,18,-1.0,0.26860720140917627,0.0,1.1779605150222778,1.1779605150222778,0.0,0.0
random_recovery,sensor_noise,0,0.05,19,-1.0,0.2565408293798593,0.0,0.6202905178070068,0.6202905178070068,0.0,0.0
random_recovery,sensor_noise,0,0.05,20,-1.0,0.23548324937643683,0.0,0.7359222769737244,0.7359222769737244,0.0,0.0
random_recovery,sensor_noise,0,0.05,21,-1.0,0.25140353264445964,0.0,1.1656875610351562,1.1656875610351562,0.0,0.0
random_recovery,sensor_noise,0,0.05,22,-1.0,0.2611678272571255,0.0,0.6895553469657898,1.3791106939315796,0.0,1.0
random_recovery,sensor_noise,0,0.05,23,-1.0,0.24824711686492293,0.0,1.231012225151062,1.231012225151062,0.0,0.0
random_recovery,sensor_noise,0,0.05,24,-1.0,0.24024078959275816,0.0,0.3311097323894501,0.3311097323894501,0.0,0.0
random_recovery,sensor_noise,0,0.05,25,-1.0,0.2103990061995971,0.0,1.1110095977783203,1.1110095977783203,0.0,0.0
random_recovery,sensor_noise,0,0.05,26,-1.0,0.2207686535758484,0.0,0.5213732123374939,1.0427464246749878,0.0,1.0
